Link Produs,Pret (lei)
https://www.emag.ro/laptop-hp-255-g7-cu-procesor-amd-ryzentm-3-2200u-pana-la-3-40-ghz-15-6-full-hd-8gb-256gb-ssd-dvd-rw-radeontm-vega-3-graphics-free-dos-dark-ash-silver-rsgemag3557687x-6bn09ea/pd/DS1WC1BBM/#used-products,de la 1869
https://www.emag.ro/laptop-dell-inspiron-5584-cu-procesor-intelr-coretm-i7-8565u-pana-4-60-ghz-whiskey-lake-15-6-full-hd-8gb-1tb-128gb-ssd-nvidia-geforce-mx130-4gb-linux-platinum-di5584i781281mxubu/pd/DRY4B6BBM/,3999
https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-s530-13iwl-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-13-3-full-hd-ips-8gb-512gb-ssd-nvidia-geforce-mx150-2gb-free-dos-liquid-blue-81j7004drm/pd/DWK9MLBBM/,3599
https://www.emag.ro/laptop-gaming-asus-rog-g731gw-cu-procesor-intelr-coretm-i9-9880h-pana-la-4-8-ghz-17-3-full-hd-144-hz-32gb-1tb-ssd-m-2-nvidiar-geforce-rtxtm-2070-8gb-free-dos-black-g731gw-ev014/pd/D8TFC5BBM/,12825
https://www.emag.ro/laptop-gaming-hp-pavilion-17-ab409nq-cu-procesor-intelr-coretm-i5-8300h-pana-la-4-00-ghz-coffee-lake-17-3-full-hd-ips-8gb-1tb-dvd-rw-nvidiar-geforcer-gtx-1050-4gb-free-dos-black-5qp49ea/pd/D7WSJLBBM/,3799
https://www.emag.ro/laptop-lenovo-v330-15ikb-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-8gb-1tb-256gb-ssd-amd-radeon-530-2gb-free-dos-iron-grey-81ax0165ri/pd/DF3KFQBBM/,2799
https://www.emag.ro/laptop-microsoft-surface-book-2-cu-procesor-intelr-coretm-i7-8650u-pana-la-4-20-ghz-kaby-lake-r-15-touch-16gb-1tb-ssd-nvidia-geforce-gtx-1060-6gb-microsoft-windows-10-pro-gray-fvh-00030/pd/DF2PLVBBM/,19299
https://www.emag.ro/laptop-gaming-dell-g3-3579-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-8gb-1tb-128gb-ssd-nvidia-geforce-gtx-1050-ti-4gb-linux-licorice-black-di3579i781281150tu/pd/D5L2WSBBM/,4299
https://www.emag.ro/laptop-dell-inspiron-5584-cu-procesor-intelr-coretm-i7-8565u-pana-4-60-ghz-whiskey-lake-15-6-full-hd-8gb-1tb-128gb-ssd-nvidia-geforce-mx130-4gb-microsoft-windows-10-home-platinum-di5584i781281mxw10/pd/D5Y4B6BBM/,4399
https://www.emag.ro/laptop-hp-probook-470-g5-cu-procesor-intelr-coretm-i3-8130u-pana-la-3-40-ghz-kaby-lake-17-3-full-hd-8gb-256gb-ssd-nvidia-geforce-930mx-2gb-fpr-free-dos-silver-5jj85ea/pd/DNG6HQBBM/,2799
https://www.emag.ro/laptop-gaming-omen-by-hp-15-dc1023nq-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-ips-144hz-16gb-1tb-512gb-ssd-nvidia-geforce-rtx-2060-6gb-free-dos-shadow-black-6hu78ea/pd/DVLXNZBBM/,6499
https://www.emag.ro/laptop-apple-macbook-pro-15-ecran-retina-touch-bar-procesor-intelr-coretm-i9-2-30-ghz-16gb-512gb-ssd-radeon-pro-560x-w-4gb-macos-mojave-int-kb-space-grey-mv912ze-a/pd/D6ZQZQBBM/,15899
https://www.emag.ro/ultrabook-dell-xps-13-9370-cu-procesor-intel-core-i7-8550u-pana-la-4-ghz-13-3-4k-ultra-hd-infinityedge-touch-16gb-1tb-ssd-m-2-intel-uhd-graphics-620-windows-10-pro-platinum-silver-xps9370i7161slw10p/pd/DGP7V5BBM/,10999
https://www.emag.ro/laptop-asus-vivobook-s15-s530fa-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-15-6-full-hd-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-pro-gun-metal-s530fa-bq061r/pd/DTJDNLBBM/,4499
https://www.emag.ro/laptop-lenovo-ideapad-330-15ikb-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-4gb-1tb-intelr-hd-graphics-620-microsoft-windows-10-platinum-grey-81de02htrm/pd/DWCKSQBBM/,1849
https://www.emag.ro/laptop-hp-probook-6470b-intelr-coretm-i5-3210m-2-50ghz-up-to-3-1ghz-turbo-memorie-8gb-ddr3-ssd-128gb-optic-dvd-rw-26082019/pd/DRB626BBM/,969
https://www.emag.ro/laptop-dell-inspiron-3780-cu-procesor-intelr-coretm-i7-8565u-pana-4-60-ghz-whiskey-lake-17-3-full-hd-8gb-1tb-128gb-ssd-amd-radeon-520-2gb-ubuntu-di3780i781281520u/pd/DLY4B6BBM/,4099
https://www.emag.ro/laptop-dell-inspiron-3583-cu-procesor-intelr-coretm-i7-8565u-pana-4-60-ghz-whiskey-lake-15-6-full-hd-8gb-256gb-ssd-amd-radeon-520-2gb-linux-black-di3583i78256amdubu/pd/DCY4B6BBM/,3299
https://www.emag.ro/laptop-asus-x541na-cu-procesor-intelr-celeronr-n3350-pana-la-2-40-ghz-15-6-4gb-500gb-intelr-hd-graphics-500-endless-os-red-x541na-go009/pd/DW4PZKBBM/,1149
https://www.emag.ro/laptop-gaming-asus-tuf-fx705gd-ew208-intelr-coretm-i7-8750h-8gb-ddr4-ssd-512gb-nvidia-geforce-gtx-1050-4gb-free-dos-135483/pd/D0BT6QBBM/,4199
https://www.emag.ro/ultrabook-asus-13-3-zenbook-13-ux334fl-fhd-procesor-intelr-coretm-i7-8565u-8m-cache-up-to-4-60-ghz-8gb-512gb-ssd-geforce-mx250-2gb-win-10-home-royal-blue-ux334fl-a4005t/pd/DVB626BBM/,5679
https://www.emag.ro/laptop-dell-inspiron-3780-cu-procesor-intelr-coretm-i7-8565u-pana-4-60-ghz-whiskey-lake-17-3-full-hd-8gb-1tb-128gb-ssd-amd-radeon-520-2gb-microsoft-windows-10-di3780i781281520w/pd/DZY4B6BBM/,4299
https://www.emag.ro/laptop-lenovo-ideapad-s540-15iwl-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-9-ghz-whiskey-lake-15-6-full-hd-ips-8gb-1tb-intel-uhd-graphics-620-windows-10-home-64-abyss-blue-81ne008grm/pd/DMPHY6BBM/,3499
https://www.emag.ro/laptop-hp-250-g7-cu-procesor-intel-core-i3-7020u-2-3-ghz-15-6-hd-4gb-500gb-hdd-intel-uhd-graphics-free-dos-dark-ash-silver-6bp46ea/pd/D9GZN6BBM/,1449
https://www.emag.ro/laptop-hp-15-ra062nq-intelr-celeronr-n3060-4gb-ddr3l-hdd-500gb-intelr-hd-graphics-free-dos-136022/pd/DGXZ0RBBM/,1099
https://www.emag.ro/laptop-hp-probook-450-g6-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-15-6-full-hd-8gb-1tb-intelr-uhd-graphics-620-free-dos-silver-5tl53ea/pd/DCQLPZBBM/,2699
https://www.emag.ro/laptop-gaming-lenovo-legion-y520-15ikbn-cu-procesor-intelr-coretm-i7-7700hq-2-80-ghz-kaby-lake-15-6-full-hd-ips-8gb-2tb-nvidiar-geforcer-gtx-1050ti-4gb-free-dos-black-80wk00yari/pd/D86DSNBBM/,5593
https://www.emag.ro/laptop-asus-vivobook-15-x540ua-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-full-hd-4gb-512gb-ssd-intelr-hd-graphics-620-endless-os-chocolate-black-x540ua-dm2013/pd/DMMGFQBBM/,1899
https://www.emag.ro/laptop-ultraportabil-dell-inspiron-5480-cu-procesor-intelr-coretm-i7-8565u-pana-4-60-ghz-whiskey-lake-14-full-hd-ips-16gb-1tb-128gb-ssd-nvidia-geforce-mx250-2gb-ubuntu-silver-di5480i7161281mxu/pd/D1Y4B6BBM/,4399
https://www.emag.ro/laptop-apple-macbook-12-cu-procesor-intelr-dual-coretm-i5-1-30ghz-12-ecran-retina-8gb-512gb-ssd-intelr-hd-graphics-615-macos-sierra-int-kb-gold-mnyl2ze-a/pd/D2Y74KBBM/,8049
https://www.emag.ro/laptop-2-in-1-lenovo-yoga-730-13ikb-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-13-3-uhd-ips-touch-16gb-512gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-copper-bluetooth-acti/pd/DY50FSBBM/,6769
https://www.emag.ro/laptop-acer-aspire-3-a315-33-c0za-cu-procesor-intelr-celeronr-n3060-pana-la-2-48-ghz-15-6-4gb-500gb-intel-hd-graphics-linux-rocco-red-nx-h64ex-001/pd/DXD694BBM/,952
https://www.emag.ro/laptop-gaming-msi-gf72-8rd-083xro-cu-procesor-intelr-coretm-i5-8300h-pana-4-00-ghz-coffee-lake-17-3-full-hd-8gb-1tb-nvidia-geforce-gtx-1050-ti-4gb-free-dos-black-9s7-179f32-083/pd/DM0JS4BBM/,3799
https://www.emag.ro/laptop-gaming-asus-rog-gx701gvr-cu-procesor-intelr-coretm-i7-9750h-pana-la-4-5-ghz-17-3-full-hd-144-hz-16gb-512gb-ssd-m-2-nvidiar-geforce-rtxtm-2060-6gb-windows-10-black-gx701gvr-ev001t/pd/DZTFC5BBM/,9799
https://www.emag.ro/laptop-2-in-1-lenovo-yoga-730-13iwl-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-13-3-uhd-ips-touch-8gb-512gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-platinum-bluetooth-ac/pd/D7G69LBBM/,5899
https://www.emag.ro/laptop-gaming-lenovo-legion-y530-15ich-cu-procesor-intelr-coretm-i5-8300h-pana-la-4-00-ghz-coffee-lake-15-6-full-hd-ips-8gb-1tb-128gb-ssd-nvidia-geforce-gtx-1060-6gb-free-dos-black-81lb0046rm/pd/DNG69LBBM/,4699
https://www.emag.ro/laptop-ultraportabil-acer-swift-1-sf114-32-cu-procesor-intelr-pentiumr-silver-n5000-pana-la-2-70-ghz-gemini-lake-14-full-hd-4gb-128gb-ssd-intelr-uhd-graphics-605-linux-aqua-green-nx-gzgex-003/pd/DGPBKJBBM/,2078
https://www.emag.ro/laptop-hp-probook-430-g5-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-13-3-8gb-256gb-ssd-intelr-hd-graphics-620-microsoft-windows-10-pro-silver-2xz01ea/pd/DJYRSSBBM/,3499
https://www.emag.ro/ultrabook-dell-xps-13-9370-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-13-3-full-hd-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-pro-rose-gold-rsgemag2315687x-d-9370x/pd/DB1NDVBBM/#used-products,de la 6013
https://www.emag.ro/laptop-apple-macbook-pro-15-ecran-retina-touch-bar-procesor-intelr-coretm-i7-2-60-ghz-16gb-256gb-ssd-radeon-pro-555x-w-4gb-macos-mojave-rom-kb-space-grey-mv902ro-a/pd/D1ZQZQBBM/,13599
https://www.emag.ro/laptop-ultraportabil-hp-pavilion-laptop-14-ce2003nq-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-14-16gb-256gb-m-2-ssd-intelr-uhd-graphics-620-microsoft-windows-10-silver-7ry52ea/pd/DK8PW5BBM/,3399
https://www.emag.ro/laptop-lenovo-ideapad-330-15ikb-intelr-coretm-i3-7020u-4gb-ddr4-ssd-256gb-intelr-hd-graphics-free-dos-136951/pd/D0K206BBM/,1579
https://www.emag.ro/laptop-asus-x541na-cu-procesor-intelr-celeronr-n3350-pana-la-2-40-ghz-15-6-4gb-500gb-dvd-rw-intelr-hd-graphics-endless-os-chocolate-black-x541na-go008/pd/DCL7DDBBM/,1029
https://www.emag.ro/laptop-ultraportabil-asus-zenbook-ux334fl-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-6-ghz-13-3-full-hd-16gb-512gb-ssd-m-2-nvidia-geforce-mx250-2gb-windows-10-royal-blue-ux334fl-a4014t/pd/D4NB26BBM/,5799
https://www.emag.ro/laptop-gaming-asus-tuf-fx504ge-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-8gb-1tb-nvidia-geforce-gtx-1050-ti-4gb-free-dos-black-fx504ge-e4059/pd/D303CFBBM/,3800
https://www.emag.ro/laptop-ultraportabil-hp-probook-440-g5-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-14-full-hd-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windwos-10-pro-silver-2rs35ea/pd/DMXX8LBBM/,3899
https://www.emag.ro/laptop-ultraportabil-asus-vivobook-s14-s430fn-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-9-ghz-whiskey-lake-14-full-hd-4gb-512gb-ssd-nvidia-geforce-mx150-2gb-free-dos-gun-metal-s430fn-eb222/pd/DLX2N5BBM/,3399
https://www.emag.ro/laptop-asus-x540ub-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-4gb-256gb-ssd-nvidia-geforce-mx110-2gb-endless-os-chocolate-black-x540ub-dm1060/pd/D67T2RBBM/,1759
https://www.emag.ro/laptop-gaming-asus-rog-strix-scar-edition-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffe-lake-17-3-full-hd-120hz-8gb-1tb-256gb-m-2-ssd-nvidia-geforce-gtx-1050-ti-4gb-free-dos-black-gl703ge-/pd/DGN3CFBBM/,5295
https://www.emag.ro/laptop-lenovo-thinkpad-x1-carbon-6th-generation-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-14-full-hd-16gb-1tb-ssd-m-2-intelr-uhd-graphics-620-microsoft-windows-10-pro-black-20kh0/pd/D38NPVBBM/,10999
https://www.emag.ro/laptop-apple-macbook-air-13-ecran-retina-procesor-intelr-coretm-i5-1-6ghz-8gb-256gb-ssd-intel-uhd-graphics-617-silver-rom-kb-mvfl2ro-a/pd/DD79K5BBM/,6499
https://www.emag.ro/laptop-ultraportabil-asus-zenbook-ux392fn-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-6-ghz-13-9-full-hd-16gb-1tb-ssd-m-2-nvidia-geforce-mx150-2gb-windows-10-utopia-blue-ux392fn-ab009t/pd/DPNB26BBM/,7199
https://www.emag.ro/laptop-lenovo-v130-15ikb-cu-procesor-intelr-coretm-i5-7200u-pana-la-3-10-ghz-kaby-lake-15-6-full-hd-8gb-256gb-ssd-amd-radeon-530-2gb-free-dos-iron-grey-81hn00nbri/pd/DX3KFQBBM/,2529
https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-530s-14ikb-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-14-full-hd-ips-8gb-256gb-ssd-intelr-uhd-graphics-620-free-dos-copper-81eu00hdrm/pd/DFLGS4BBM/,3499
https://www.emag.ro/laptop-ultraportabil-lenovo-yoga-s730-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-9ghz-13-3-full-hd-ips-16gb-1tb-ssd-m-2-intel-uhd-graphics-620-windows-10-home-platinum-81j0009grm/pd/D13TJ5BBM/,4699
https://www.emag.ro/laptop-2-in-1-asus-zenbook-flip-13-ux362fa-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-13-3-full-hd-touch-8gb-512gb-ssd-intel-uhd-graphics-620-microsoft-windows-10-royal-blue-ux36/pd/DWBGFQBBM/,4399
https://www.emag.ro/laptop-ultraportabil-asus-zenbook-ux534fa-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-9-ghz-15-6-full-hd-8gb-512gb-ssd-m-2-intelr-hd-graphics-620-windows-10-royal-blue-ux534fa-a9006t/pd/DVNB26BBM/,4499
https://www.emag.ro/laptop-2-in-1-asus-zenbook-flip-13-ux362fa-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-13-3-full-hd-touch-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-gun-grey-ux362/pd/DFPQQLBBM/,4199
https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-s530-13iwl-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-13-3-full-hd-ips-300nits-8gb-1tb-m-2-ssd-nvidia-geforce-mx250-2gb-gddr5-free-dos-copper-/pd/D2P885BBM/,3699
https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-s530-13iwl-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-13-3-full-hd-ips-300nits-8gb-1tb-m-2-ssd-nvidia-geforce-mx250-2gb-gddr5-free-dos-copper-/pd/D2P885BBM/,3699
https://www.emag.ro/laptop-dell-inspiron-5584-cu-procesor-intel-core-i7-8565u-pana-la-4-6-ghz-15-6-full-hd-8gb-1tb-hdd-nvidia-geforce-mx130-2gb-free-dos-platinum-silver-di5584i781mxubu/pd/DQP7V5BBM/,3699
https://www.emag.ro/laptop-dell-inspiron-3780-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-17-3-full-hd-8gb-1tb-intelr-uhd-graphics-620-microsoft-windows-10-black-di3780i5fhd81w10h/pd/DHQW11BBM/,3099
https://www.emag.ro/laptop-gaming-dell-inspiron-g3-3579-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-8gb-256gb-ssd-nvidiar-geforcer-gtx-1050-ti-4gb-linux-black-dg33579i78750h8g256g4gu3yr-0/pd/D76YKCBBM/,4099
https://www.emag.ro/laptop-ultraportabil-hp-envy-13-ah0011nn-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-13-3-full-hd-ips-8gb-128gb-ssd-nvidiar-geforcer-mx150-2gb-microsoft-windows-10-silver-4pk27ea/pd/DZG524BBM/,3799
https://www.emag.ro/laptop-gaming-dell-inspiron-g3-3779-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-17-3-full-hd-ips-16gb-1tb-hdd-128gb-ssd-nvidia-geforce-gtx-1050-ti-4gb-ubuntu-black-di3779i716128150/pd/DM6W04BBM/,5379
https://www.emag.ro/laptop-hp-probook-450-g6-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-15-6-8gb-1tb-nvidia-geforce-mx130-2gb-microsoft-windows-10-silver-6bn55ea/pd/DPG6HQBBM/,3399
https://www.emag.ro/ultrabook-dell-new-xps-15-9570-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-kaby-lake-r-15-6-uhd-touch-infinityedge-16gb-512gb-ssd-geforce-gtx-1050-ti-4gb-fpr-microsoft-windows-10-pro-silver-dx/pd/DHYY44BBM/,9990
https://www.emag.ro/laptop-toshiba-satellite-pro-r50-e-19z-cu-procesor-intelr-coretm-i3-7130u-2-70-ghz-kaby-lake-15-6-4gb-256gb-ssd-intelr-hd-graphics-620-free-dos-black-ps592e-00m00kg6/pd/DBLT11BBM/,2219
https://www.emag.ro/laptop-dell-inspiron-5770-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-0-ghz-kaby-lake-r-17-3-full-hd-8gb-1tb-128gb-ssd-amd-radeon-530-4gb-ubuntu-linux-16-04-licorice-black-di5770i7f81281530u/pd/D55W04BBM/,3999
https://www.emag.ro/laptop-gaming-msi-gs65-stealth-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-1-ghz-15-6-full-hd-144hz-16gb-512gb-ssd-m-2-nvidia-geforce-rtx-2060-6gb-microsoft-windows-10-home-black-9s7-16q411-280/pd/D93D45BBM/,7999
https://www.emag.ro/laptop-apple-macbook-pro-13-touch-bar-procesor-intelr-coretm-i5-1-4ghz-8gb-128gb-ssd-intel-iris-plus-graphics-645-space-grey-int-kb-muhn2ze-a/pd/DN79K5BBM/,6599
https://www.emag.ro/laptop-lenovo-ideapad-130-15ikb-cu-procesor-intelr-coretm-i3-6006u-2-00-ghz-skylake-15-6-4gb-1tb-intelr-hd-graphics-520-free-dos-black-81h7007qri/pd/DKS72ZBBM/,1449
https://www.emag.ro/notebook-hp-probook-640-g1-intelr-coretm-i5-4210m-2-6ghz-up-to-3-2ghz-4gb-ddr3-320gb-hdd-dvd-rw-14-display-intel-hd-graphics-4600-mv3d-pro640g1-v1/pd/DCZ7V6BBM/,1287
https://www.emag.ro/laptop-lenovo-ideapad-330-15arr-cu-procesor-amd-ryzentm-5-2500u-pana-la-3-60-ghz-15-6-full-hd-8gb-256gb-ssd-amd-radeontm-vega-8-graphics-free-dos-blizzard-white-81d2008mrm/pd/D5Y52VBBM/,2223
https://www.emag.ro/laptop-dell-latitude-3340-procesor-intel-core-i5-4200-frecventa-1-60ghz-memorie-4gb-ddr3-128gb-ssd-13-3-inch-19052021/pd/D4QP05BBM/,1390
https://www.emag.ro/laptop-ultraportabil-lenovo-new-thinkpad-x1-carbon-5th-gen-cu-procesor-intelr-coretm-i7-7500u-pana-la-3-50-ghz-kaby-lake-14-wqhd-ips-16gb-1tb-ssd-intel-hd-graphics-620-4g-lte-microsoft-windows-10-pro-/pd/D0ZF49BBM/,10499
https://www.emag.ro/laptop-ultraportabil-lenovo-yoga-s730-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-6ghz-13-3-full-hd-ips-8gb-512gb-ssd-m-2-intel-uhd-graphics-620-windows-10-home-platinum-81j0009jrm/pd/D9H8F5BBM/,4499
https://www.emag.ro/laptop-acer-aspire-a315-53g-53vt-cu-procesor-intelr-coretm-i5-7200u-pana-la-3-10-ghz-kaby-lake-15-6-full-hd-8gb-1tb-nvidia-geforce-mx130-2gb-linux-obsidian-black-nx-h18ex-006/pd/DW3JLLBBM/,2569
https://www.emag.ro/laptop-gaming-acer-nitro-5-an515-52-58y0-cu-procesor-intelr-coretm-i5-8300h-pana-la-4-00-ghz-coffee-lake-15-6-full-hd-ips-8gb-256gb-ssd-nvidia-geforce-gtx-1050-ti-4gb-linux-black-nh-q3lex-043/pd/DSM95QBBM/,3399
https://www.emag.ro/laptop-apple-macbook-pro-13-ecran-retina-touch-bar-procesor-intelr-coretm-i5-2-30-ghz-8gb-512gb-ssd-intel-iris-plus-graphics-655-macos-high-sierra-rom-kb-space-grey-mr9r2ro-a/pd/D9B3FSBBM/,10999
https://www.emag.ro/laptop-gaming-omen-by-hp-15-dc1036nq-cu-procesor-intelr-coretm-i7-9750h-pana-la-4-5-ghz-15-6-full-hd-8gb-512gb-ssd-m-2-nvidiar-geforcer-gtx-1660-ti-6gb-free-dos-black-7rz87ea/pd/DV4DN6BBM/,5299
https://www.emag.ro/laptop-ultraportabil-acer-swift-sf515-51t-51d9-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-15-6-full-hd-ips-touch-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-silver/pd/DXGKRLBBM/,4699
https://www.emag.ro/laptop-2-in-1-microsoft-surface-book-2-cu-procesor-intelr-coretm-i7-8650u-pana-la-4-20-ghz-kaby-lake-13-5-touch-16gb-512gb-ssd-intel-hd-graphics-620-microsoft-windows-10-pro-silver-hnl-00014/pd/DQDT0FBBM/,12999
https://www.emag.ro/laptop-asus-vivobook-s15-s530uf-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-8gb-256gb-ssd-nvidia-geforce-mx130-2gb-free-dos-green-s530uf-bq163/pd/DDC0VCBBM/,3320
https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-330s-14ikb-cu-procesor-intelr-coretm-i3-8130u-pana-la-3-40-ghz-kaby-lake-14-full-hd-ips-4gb-1tb-intelr-uhd-graphics-620-free-dos-midnight-blue-81f4007hrm/pd/DZ323VBBM/,1950
https://www.emag.ro/laptop-hp-250-g7-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-4gb-256gb-ssd-intelr-hd-graphics-620-free-dos-dark-ash-silver-6bp45ea/pd/DHDHMRBBM/,1699
https://www.emag.ro/laptop-ultraportabil-lenovo-thinkpad-l390-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-13-3-full-hd-ips-8gb-512gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-pro-black-20nr001/pd/DKLT11BBM/,5319
https://www.emag.ro/laptop-gaming-asus-rog-g731gt-au016-intelr-coretm-i7-9750h-8gb-ddr4-hdd-1tb-hybrid-firecuda-ssd-256gb-nvidia-geforce-gtx-1650-4gb-free-dos-136926/pd/DDFNJ6BBM/,4899
https://www.emag.ro/laptop-2-in-1-hp-spectre-x360-13-ap0000nq-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-13-3-full-hd-ips-touch-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-poseidon-bl/pd/DWDKRQBBM/,5599
https://www.emag.ro/laptop-2-in-1-lenovo-yoga-730-13iwl-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-13-3-full-hd-ips-touch-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-platinum-bluetoot/pd/DB7D8CBBM/,4299
https://www.emag.ro/laptop-gaming-asus-rog-g531gt-cu-procesor-intelr-coretm-i7-9750h-pana-la-4-50-ghz-coffee-lake-15-6-full-hd-ips-8gb-512gb-ssd-m-2-nvidia-geforce-gtx-1650-4gb-free-dos-black-g531gt-al004/pd/D4X2N5BBM/,5039
https://www.emag.ro/laptop-2-in-1-lenovo-yoga-730-13iwl-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-13-3-full-hd-ips-touch-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-iron-grey-bluetoo/pd/DTG69LBBM/,4849
https://www.emag.ro/laptop-ultraportabil-lenovo-yoga-s730-13iwl-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-13-3-full-hd-ips-16gb-1tb-ssd-m-2-intelr-uhd-graphics-620-microsoft-windows-10-iron-grey-81/pd/DK0H5CBBM/,6399
https://www.emag.ro/laptop-gaming-msi-gs73-stealth-8rf-041xro-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-17-3-full-hd-16gb-1tb-256gb-ssd-nvidia-geforce-gtx-1070-8gb-free-dos-black-9s7-17b712-041/pd/DGNXFJBBM/,8499
https://www.emag.ro/laptop-2-in-1-lenovo-yoga-c930-13ikb-cu-procesor-intel-core-i7-8550u-pana-la-4-00-ghz-13-9-full-hd-ips-touchscreen-16gb-512gb-ssd-m-2-intel-uhd-graphics-windows-10-home-iron-grey-81c400pmrm/pd/D0JXY6BBM/,6599
https://www.emag.ro/notebook-hp-probook-640-g1-intelr-coretm-i5-4210m-2-6ghz-up-to-3-2ghz-8gb-ddr3-320gb-hdd-dvd-rw-14-display-intel-hd-graphics-4600-mv3d-pro640g1-v2/pd/DM17V6BBM/,1386
https://www.emag.ro/laptop-asus-zenbook-ux461fn-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-6-ghz-14-full-hd-8gb-256gb-ssd-m-2-nvidia-geforce-mx150-2gb-windows-10-gold-ux461fn-e1004t/pd/DBKFC5BBM/,5299
